Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-12-20,48.611111111111114,76.33333333333333,22.944444444444443,6.0,24.333333333333332,15.166666666666666
2023-12-21,59.666666666666664,84.88888888888889,22.27777777777778,8.5,25.22222222222222,19.22222222222222
2023-12-22,64.6,94.5,9.95,12.05,24.35,19.85
2023-12-23,89.73684210526316,125.63157894736842,12.105263157894736,15.263157894736842,28.36842105263158,24.36842105263158
2023-12-24,82.05263157894737,115.52631578947368,5.7894736842105265,9.368421052631579,45.36842105263158,14.947368421052632
2023-12-25,76.47368421052632,95.73684210526316,1.736842105263158,7.842105263157895,33.10526315789474,11.31578947368421
2023-12-27,68.35714285714286,92.64285714285714,0.0,10.714285714285714,24.0,14.428571428571429
2023-12-28,41.333333333333336,56.666666666666664,0.0,10.277777777777779,16.72222222222222,11.61111111111111
2023-12-29,63.05263157894737,92.84210526315789,0.0,15.526315789473685,23.736842105263158,18.263157894736842
2023-12-30,64.0,93.9,9.8,23.45,21.05,19.5
2023-12-31,63.86666666666667,89.93333333333334,11.4,22.466666666666665,21.533333333333335,15.666666666666666
2024-01-01,70.25,108.375,10.5,19.0625,23.75,10.5
2024-01-02,62.095238095238095,82.66666666666667,11.523809523809524,11.619047619047619,26.285714285714285,12.047619047619047
2024-01-03,55.11764705882353,71.3529411764706,12.941176470588236,8.117647058823529,21.823529411764707,13.823529411764707
2024-01-04,53.5,68.66666666666667,13.833333333333334,11.0,16.666666666666668,17.0
2024-01-06,55.0,81.0,11.0,12.0,29.0,18.0
2024-01-07,61.55,84.3,10.45,15.8,24.6,19.65
2024-01-08,55.76190476190476,75.66666666666667,10.238095238095237,21.19047619047619,21.095238095238095,19.095238095238095
2024-01-09,57.44444444444444,78.88888888888889,10.833333333333334,13.444444444444445,13.777777777777779,13.722222222222221
2024-01-10,58.89473684210526,81.89473684210526,9.210526315789474,9.842105263157896,20.842105263157894,11.31578947368421
2024-01-11,61.94444444444444,81.16666666666667,11.0,15.38888888888889,20.0,18.166666666666668
2024-01-12,44.214285714285715,55.357142857142854,10.357142857142858,11.5,13.785714285714286,9.642857142857142
2024-01-15,57.8,77.2,11.2,11.8,15.9,15.6
2024-01-16,46.5,61.0,11.0,5.666666666666667,11.083333333333334,8.0
2024-01-17,41.94444444444444,57.888888888888886,10.166666666666666,6.333333333333333,8.38888888888889,8.222222222222221
2024-01-19,27.0,33.4,24.0,7.0,5.4,8.2
2024-01-20,26.61111111111111,41.94444444444444,24.0,8.333333333333334,5.833333333333333,9.0
2024-01-21,35.94736842105263,46.1578947368421,17.68421052631579,5.842105263157895,4.7894736842105265,4.368421052631579
2024-01-22,33.578947368421055,50.89473684210526,24.0,4.578947368421052,6.7894736842105265,3.263157894736842
2024-01-23,35.76923076923077,57.53846153846154,24.0,5.0,6.538461538461538,4.615384615384615
2024-01-24,45.13333333333333,60.53333333333333,24.0,6.066666666666666,7.666666666666667,6.266666666666667
2024-01-25,45.05,60.7,25.0,6.75,9.85,7.05
2024-01-26,55.89473684210526,73.73684210526316,26.57894736842105,6.631578947368421,15.105263157894736,12.736842105263158
2024-01-27,43.76190476190476,51.80952380952381,24.904761904761905,5.761904761904762,14.428571428571429,11.142857142857142
