Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2024-04-30,51.68421052631579,67.84210526315789,15.368421052631579,18.36842105263158,27.42105263157895,32.1578947368421
2024-05-01,48.94736842105263,64.26315789473684,14.947368421052632,18.42105263157895,27.42105263157895,33.10526315789474
2024-05-02,50.05,70.2,13.1,16.35,26.55,28.5
2024-05-03,56.85,82.15,14.0,22.7,26.85,39.95
2024-05-06,58.92857142857143,82.14285714285714,14.714285714285714,18.571428571428573,25.714285714285715,36.5
2024-05-07,62.10526315789474,90.84210526315789,15.894736842105264,19.94736842105263,22.473684210526315,42.73684210526316
2024-05-08,63.578947368421055,87.26315789473684,18.473684210526315,17.94736842105263,22.05263157894737,45.31578947368421
2024-05-09,62.333333333333336,93.33333333333333,16.904761904761905,17.952380952380953,21.19047619047619,44.80952380952381
2024-05-10,47.35,68.45,14.25,9.25,22.6,20.6
2024-05-11,51.95,75.75,18.2,11.25,28.25,26.15
2024-05-12,52.3125,74.375,18.5,9.8125,26.0625,27.75
2024-05-13,53.26315789473684,66.36842105263158,16.63157894736842,7.526315789473684,26.473684210526315,25.42105263157895
2024-05-14,59.11764705882353,80.41176470588235,17.235294117647058,9.705882352941176,26.58823529411765,36.11764705882353
2024-05-15,62.1764705882353,81.29411764705883,14.705882352941176,19.11764705882353,26.647058823529413,42.470588235294116
2024-05-16,64.4,94.6,18.35,16.75,29.1,37.9
2024-05-17,64.61111111111111,89.94444444444444,16.88888888888889,16.0,20.944444444444443,39.72222222222222
2024-05-18,65.33333333333333,94.71428571428571,17.428571428571427,19.38095238095238,16.80952380952381,46.904761904761905
2024-05-19,64.57894736842105,92.73684210526316,15.473684210526315,16.63157894736842,23.105263157894736,36.78947368421053
2024-05-20,64.57142857142857,91.0952380952381,16.333333333333332,15.047619047619047,27.428571428571427,31.952380952380953
2024-05-21,63.10526315789474,96.57894736842105,23.0,14.052631578947368,24.31578947368421,41.36842105263158
2024-05-22,64.52380952380952,91.76190476190476,20.666666666666668,12.333333333333334,23.904761904761905,40.857142857142854
2024-05-23,59.6,79.9,19.45,11.45,22.7,33.25
2024-05-24,58.6,75.65,17.7,12.35,19.0,30.05
2024-05-25,27.055555555555557,33.0,7.444444444444445,7.777777777777778,9.11111111111111,16.333333333333332
2024-05-26,56.8125,78.625,24.25,20.375,18.5,37.8125
2024-05-27,65.57894736842105,93.05263157894737,22.36842105263158,15.68421052631579,24.894736842105264,38.73684210526316
2024-05-28,66.23076923076923,98.61538461538461,18.0,14.076923076923077,30.153846153846153,42.53846153846154
2024-05-29,64.8,90.4,18.9,11.5,33.1,39.4
2024-06-03,48.75,59.916666666666664,11.416666666666666,5.083333333333333,24.583333333333332,39.75
2024-06-04,54.9,72.5,13.8,5.05,24.2,43.25
2024-06-05,63.88235294117647,88.17647058823529,16.0,5.647058823529412,26.0,51.05882352941177
