Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-07-29,42.76190476190476,0.0,26.666666666666668,17.095238095238095,49.857142857142854,18.095238095238095
2023-07-30,44.5,0.0,26.11111111111111,16.0,52.77777777777778,15.444444444444445
2023-07-31,41.65,0.0,25.2,15.7,44.85,14.65
2023-08-01,25.6,0.0,26.75,16.0,41.0,18.0
2023-08-02,50.473684210526315,0.0,26.789473684210527,15.210526315789474,54.94736842105263,17.31578947368421
2023-08-03,47.42857142857143,0.0,25.0,16.428571428571427,63.666666666666664,22.095238095238095
2023-08-04,50.05555555555556,0.0,23.88888888888889,17.38888888888889,54.888888888888886,21.38888888888889
2023-08-05,45.5,0.0,24.11111111111111,14.222222222222221,56.44444444444444,15.11111111111111
2023-08-06,49.57142857142857,0.0,24.80952380952381,16.761904761904763,48.80952380952381,17.428571428571427
2023-08-07,62.8235294117647,0.0,24.235294117647058,20.41176470588235,67.82352941176471,22.764705882352942
2023-08-08,58.75,0.0,24.55,17.45,58.9,24.1
2023-08-09,38.35,0.0,23.15,13.25,62.3,16.65
2023-08-10,27.944444444444443,0.0,24.77777777777778,13.0,62.55555555555556,13.666666666666666
2023-08-11,54.11764705882353,0.0,24.294117647058822,17.058823529411764,58.23529411764706,19.235294117647058
2023-08-12,57.61904761904762,0.0,25.571428571428573,16.333333333333332,56.19047619047619,19.666666666666668
2023-08-13,52.25,0.0,26.25,17.35,47.7,18.5
2023-08-14,47.4,0.0,24.4,15.95,52.0,16.1
2023-08-15,49.470588235294116,0.0,26.41176470588235,17.823529411764707,53.76470588235294,21.705882352941178
2023-08-16,47.15,0.0,25.4,17.1,57.7,19.55
2023-08-17,38.10526315789474,0.0,25.736842105263158,17.157894736842106,44.89473684210526,20.31578947368421
2023-08-18,36.388888888888886,0.0,24.944444444444443,13.61111111111111,47.94444444444444,10.0
2023-08-19,14.095238095238095,0.0,11.904761904761905,6.380952380952381,29.047619047619047,4.571428571428571
2023-08-20,30.625,0.0,17.625,8.875,41.8125,7.8125
2023-08-21,34.95238095238095,0.0,24.952380952380953,14.142857142857142,58.285714285714285,13.666666666666666
2023-08-22,51.10526315789474,0.0,26.526315789473685,16.842105263157894,48.68421052631579,19.42105263157895
2023-08-23,61.714285714285715,0.0,26.61904761904762,16.238095238095237,56.76190476190476,16.714285714285715
2023-08-24,54.3,0.0,27.8,16.2,48.15,16.6
2023-08-25,57.2,0.0,28.45,16.2,49.0,18.2
2023-08-26,51.36842105263158,0.0,26.842105263157894,15.526315789473685,45.78947368421053,18.105263157894736
2023-08-27,54.45,0.0,27.0,16.1,44.95,14.1
2023-08-28,44.78947368421053,0.0,25.473684210526315,17.789473684210527,37.26315789473684,17.210526315789473
2023-08-29,46.526315789473685,0.0,27.789473684210527,20.473684210526315,32.21052631578947,26.0
2023-08-30,55.0625,0.0,27.0,19.0,39.4375,22.1875
2023-08-31,53.45454545454545,0.0,28.0,19.272727272727273,47.81818181818182,18.363636363636363
2023-09-01,54.5625,0.0,27.75,20.1875,55.5625,21.5
2023-09-02,56.65217391304348,0.0,27.304347826086957,18.695652173913043,53.08695652173913,18.652173913043477
2023-09-03,48.4,0.0,26.65,16.45,50.05,12.7
2023-09-04,48.785714285714285,0.0,27.0,16.928571428571427,43.857142857142854,17.428571428571427
2023-09-05,45.82608695652174,57.65217391304348,28.08695652173913,17.869565217391305,41.26086956521739,20.304347826086957
2023-09-06,5.631578947368421,9.157894736842104,2.9473684210526314,1.894736842105263,4.684210526315789,2.1052631578947367
2023-09-07,57.857142857142854,90.85714285714286,27.357142857142858,20.214285714285715,52.0,23.214285714285715
2023-09-08,62.714285714285715,82.61904761904762,29.333333333333332,18.476190476190474,57.42857142857143,23.333333333333332
2023-09-09,46.61904761904762,78.0,27.095238095238095,17.285714285714285,52.333333333333336,19.952380952380953
2023-09-10,45.0,74.5,27.27777777777778,16.055555555555557,50.94444444444444,15.333333333333334
2023-09-11,43.27777777777778,73.83333333333333,26.61111111111111,16.0,54.5,15.61111111111111
2023-09-12,33.333333333333336,73.57142857142857,26.523809523809526,16.428571428571427,41.95238095238095,15.476190476190476
2023-09-13,47.94736842105263,74.73684210526316,26.36842105263158,15.894736842105264,52.526315789473685,14.210526315789474
2023-09-14,30.5,69.25,26.45,16.1,51.4,14.55
2023-09-15,37.31578947368421,72.52631578947368,27.0,16.789473684210527,56.73684210526316,15.578947368421053
2023-09-16,43.31578947368421,76.47368421052632,27.894736842105264,16.94736842105263,54.21052631578947,16.63157894736842
2023-09-17,16.8125,29.1875,10.375,6.0,23.625,5.625
2023-09-18,23.6,38.2,16.75,9.35,42.1,8.4
2023-09-19,51.25,80.3,25.0,15.3,70.45,16.9
2023-09-20,50.285714285714285,77.80952380952381,25.80952380952381,16.904761904761905,56.333333333333336,22.904761904761905
2023-09-21,49.785714285714285,76.0,26.357142857142858,17.142857142857142,56.642857142857146,21.642857142857142
2023-09-22,45.85,72.7,26.8,15.0,58.45,16.85
2023-09-23,39.166666666666664,67.33333333333333,27.0,14.777777777777779,48.333333333333336,16.833333333333332
2023-09-24,38.26315789473684,66.84210526315789,26.36842105263158,15.789473684210526,50.473684210526315,17.157894736842106
2023-09-25,49.94736842105263,75.3157894736842,27.157894736842106,15.631578947368421,61.526315789473685,17.0
2023-09-26,7.0,75.36842105263158,39.526315789473685,17.42105263157895,42.89473684210526,41.421052631578945
2023-09-27,6.368421052631579,75.63157894736842,30.842105263157894,19.263157894736842,40.26315789473684,24.63157894736842
2023-09-28,48.294117647058826,83.52941176470588,28.88235294117647,17.41176470588235,44.470588235294116,16.0
2023-09-29,53.833333333333336,82.66666666666667,29.944444444444443,17.0,50.111111111111114,15.333333333333334
2023-09-30,56.0,84.2,28.2,18.65,58.35,17.3
2023-10-01,51.94444444444444,84.38888888888889,27.38888888888889,18.11111111111111,70.55555555555556,14.944444444444445
2023-10-02,0.0,76.5,28.708333333333332,17.375,59.375,15.333333333333334
2023-10-03,16.473684210526315,68.94736842105263,28.789473684210527,15.526315789473685,56.89473684210526,12.526315789473685
2023-10-04,15.0,67.55,28.4,16.5,51.4,16.35
2023-10-05,14.0,65.27777777777777,29.0,15.722222222222221,56.77777777777778,16.333333333333332
2023-10-06,16.7,72.05,28.7,16.8,55.3,18.15
2023-10-07,1.7,84.8,28.0,19.15,56.85,23.85
2023-10-08,0.0,79.66666666666667,29.666666666666668,18.055555555555557,55.388888888888886,18.055555555555557
2023-10-09,0.0,80.95,28.95,17.95,49.75,16.65
2023-10-10,0.0,63.0,30.55,14.35,49.65,17.25
2023-10-11,0.0,63.2,29.4,14.85,52.9,14.95
2023-10-12,46.75,72.6875,28.125,16.5,57.5,15.3125
2023-10-13,59.95,75.7,29.0,15.1,67.3,13.7
2023-10-14,60.36842105263158,76.78947368421052,29.0,16.68421052631579,54.73684210526316,16.57894736842105
2023-10-15,55.611111111111114,67.38888888888889,29.0,16.0,48.111111111111114,14.666666666666666
2023-10-16,53.8125,69.125,30.0625,16.1875,54.125,15.1875
2023-10-18,65.73333333333333,85.0,30.066666666666666,18.733333333333334,56.266666666666666,18.8
2023-10-19,62.578947368421055,74.05263157894737,31.473684210526315,17.105263157894736,60.421052631578945,17.842105263157894
2023-10-20,47.2,58.333333333333336,30.866666666666667,14.266666666666667,54.266666666666666,13.866666666666667
2023-10-21,59.80952380952381,72.38095238095238,30.142857142857142,21.61904761904762,49.714285714285715,22.0
2023-10-22,3.7222222222222223,4.222222222222222,1.7222222222222223,1.0555555555555556,3.4444444444444446,0.9444444444444444
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0
